Year,Date,Survey,Station,Time,TowNum,Common Name,Catch,Region
2024,7/8/2024,9,906,16:04,2,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,906,16:18,3,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,910,14:56,1,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,910,15:10,2,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,910,15:25,3,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,912,13:54,1,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,912,14:09,2,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,912,14:22,3,No LFS Catch,0,Central & South Delta
2024,6/24/2024,8,703,9:24,1,No LFS Catch,0,Sacramento River System
2024,6/24/2024,8,703,9:37,2,No LFS Catch,0,Sacramento River System
2024,6/24/2024,8,703,9:50,3,No LFS Catch,0,Sacramento River System
2024,6/25/2024,8,718,8:56,1,No LFS Catch,0,Sacramento River System
2024,6/25/2024,8,718,9:09,2,No LFS Catch,0,Sacramento River System
2024,6/25/2024,8,718,9:23,3,No LFS Catch,0,Sacramento River System
2024,6/24/2024,8,704,10:09,1,No LFS Catch,0,Sacramento River System
2024,6/24/2024,8,704,10:23,2,No LFS Catch,0,Sacramento River System
2024,6/24/2024,8,704,10:36,3,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,716,6:50,1,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,716,7:03,2,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,716,7:16,3,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,718,7:39,1,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,718,7:51,2,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,718,8:04,3,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,706,9:49,1,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,706,10:01,2,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,706,10:15,3,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,707,11:31,1,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,707,11:44,2,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,707,11:52,3,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,705,10:37,1,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,705,10:50,2,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,705,11:02,3,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,703,8:15,1,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,703,8:28,2,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,703,8:41,3,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,704,9:01,1,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,704,9:13,2,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,704,9:27,3,No LFS Catch,0,Sacramento River System
2024,6/10/2024,7,404,13:17,1,Longfin Smelt,1,Suisun Bay and West
2024,6/10/2024,7,404,13:35,2,Longfin Smelt,1,Suisun Bay and West
2024,6/10/2024,7,404,13:49,3,Longfin Smelt,7,Suisun Bay and West
2024,7/8/2024,9,711,12:14,1,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,711,12:27,2,No LFS Catch,0,Sacramento River System
2024,7/8/2024,9,711,12:40,3,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,812,10:01,1,No LFS Catch,0,Central & South Delta
2024,7/9/2024,9,812,10:39,2,No LFS Catch,0,Central & South Delta
2024,7/9/2024,9,812,10:48,3,No LFS Catch,0,Central & South Delta
2024,6/12/2024,7,508,7:39,1,Longfin Smelt,1,Confluence
2024,6/12/2024,7,508,7:53,2,Longfin Smelt,7,Confluence
2024,6/12/2024,7,508,8:06,3,Longfin Smelt,1,Confluence
2024,7/8/2024,9,918,11:01,1,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,918,11:18,2,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,918,11:36,3,No LFS Catch,0,Central & South Delta
2024,5/29/2024,6,724,12:00,1,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,724,12:13,2,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,724,12:26,3,No LFS Catch,0,Sacramento River System
2024,6/24/2024,8,411,9:27,1,No LFS Catch,0,Suisun Bay and West
2024,6/24/2024,8,411,9:42,2,No LFS Catch,0,Suisun Bay and West
2024,6/24/2024,8,411,9:56,3,No LFS Catch,0,Suisun Bay and West
2024,6/24/2024,8,504,8:15,1,No LFS Catch,0,Suisun Bay and West
2024,6/24/2024,8,504,8:29,2,No LFS Catch,0,Suisun Bay and West
2024,6/24/2024,8,504,8:43,3,No LFS Catch,0,Suisun Bay and West
2024,6/25/2024,8,306,10:40,1,No LFS Catch,0,San Pablo Bay
2024,6/25/2024,8,306,10:54,2,Longfin Smelt,1,San Pablo Bay
2024,6/25/2024,8,306,11:08,3,No LFS Catch,0,San Pablo Bay
2024,6/26/2024,8,513,8:12,1,No LFS Catch,0,Confluence
2024,6/26/2024,8,513,8:25,2,No LFS Catch,0,Confluence
2024,6/26/2024,8,513,8:39,3,No LFS Catch,0,Confluence
2024,6/26/2024,8,520,11:48,1,No LFS Catch,0,Confluence
2024,6/26/2024,8,520,12:01,2,No LFS Catch,0,Confluence
2024,6/26/2024,8,520,12:13,3,No LFS Catch,0,Confluence
2024,6/27/2024,8,609,11:53,1,No LFS Catch,0,Suisun Bay and West
2024,6/27/2024,8,609,12:06,2,No LFS Catch,0,Suisun Bay and West
2024,6/27/2024,8,609,12:19,3,No LFS Catch,0,Suisun Bay and West
2024,6/27/2024,8,610,12:48,1,No LFS Catch,0,Suisun Bay and West
2024,6/27/2024,8,610,13:01,2,No LFS Catch,0,Suisun Bay and West
2024,6/27/2024,8,610,13:14,3,No LFS Catch,0,Suisun Bay and West
2024,7/9/2024,9,724,11:24,1,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,724,11:37,2,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,724,11:50,3,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,902,7:47,1,No LFS Catch,0,Central & South Delta
2024,7/9/2024,9,902,8:12,2,No LFS Catch,0,Central & South Delta
2024,7/9/2024,9,902,8:26,3,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,915,9:00,1,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,915,9:14,2,No LFS Catch,0,Central & South Delta
2024,7/8/2024,9,915,9:29,3,No LFS Catch,0,Central & South Delta
2024,7/10/2024,9,804,10:28,1,No LFS Catch,0,Confluence
2024,7/10/2024,9,804,10:41,2,No LFS Catch,0,Confluence
2024,7/10/2024,9,804,10:53,3,No LFS Catch,0,Confluence
2024,5/30/2024,6,323,10:16,1,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,323,10:30,2,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,323,10:44,3,No LFS Catch,0,San Pablo Bay
2024,6/12/2024,7,340,8:24,1,No LFS Catch,0,Napa River
2024,6/12/2024,7,340,8:37,2,No LFS Catch,0,Napa River
2024,6/12/2024,7,340,8:50,3,No LFS Catch,0,Napa River
2024,6/24/2024,8,508,7:13,1,Longfin Smelt,1,Confluence
2024,6/24/2024,8,508,7:27,2,No LFS Catch,0,Confluence
2024,6/24/2024,8,508,7:41,3,No LFS Catch,0,Confluence
2024,5/29/2024,6,723,9:59,1,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,723,10:13,2,No LFS Catch,0,Sacramento River System
2024,5/29/2024,6,723,10:25,3,No LFS Catch,0,Sacramento River System
2024,5/30/2024,6,322,8:35,1,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,322,8:51,2,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,322,9:06,3,No LFS Catch,0,San Pablo Bay
2024,7/9/2024,9,720,8:31,1,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,720,8:44,2,No LFS Catch,0,Sacramento River System
2024,7/9/2024,9,720,8:57,3,No LFS Catch,0,Sacramento River System
2024,6/11/2024,7,311,14:14,1,Longfin Smelt,2,San Pablo Bay
2024,6/11/2024,7,311,14:28,2,No LFS Catch,0,San Pablo Bay
2024,6/11/2024,7,311,14:41,3,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,330,9:24,1,Longfin Smelt,1,San Pablo Bay
2024,5/30/2024,6,330,9:39,2,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,330,9:52,3,No LFS Catch,0,San Pablo Bay
2024,6/12/2024,7,344,11:05,1,No LFS Catch,0,Napa River
2024,6/12/2024,7,344,11:19,2,No LFS Catch,0,Napa River
2024,6/12/2024,7,344,11:32,3,No LFS Catch,0,Napa River
2024,6/13/2024,7,720,9:28,1,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,720,9:40,2,No LFS Catch,0,Sacramento River System
2024,6/13/2024,7,720,9:55,3,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,711,12:29,1,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,711,12:41,2,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,711,12:55,3,No LFS Catch,0,Sacramento River System
2024,5/13/2024,5,327,9:44,1,Longfin Smelt,1,San Pablo Bay
2024,5/13/2024,5,327,9:59,2,Longfin Smelt,1,San Pablo Bay
2024,5/13/2024,5,327,10:12,3,No LFS Catch,0,San Pablo Bay
2024,5/13/2024,5,322,13:57,1,Longfin Smelt,3,San Pablo Bay
2024,5/13/2024,5,322,14:10,2,Longfin Smelt,5,San Pablo Bay
2024,5/13/2024,5,322,14:28,3,No LFS Catch,0,San Pablo Bay
2024,5/13/2024,5,311,13:06,1,Longfin Smelt,2,San Pablo Bay
2024,5/13/2024,5,311,13:20,2,Longfin Smelt,8,San Pablo Bay
2024,5/13/2024,5,311,13:35,3,Longfin Smelt,7,San Pablo Bay
2024,5/13/2024,5,306,12:14,1,Longfin Smelt,7,San Pablo Bay
2024,5/13/2024,5,306,12:29,2,Longfin Smelt,1,San Pablo Bay
2024,5/13/2024,5,306,12:43,3,No LFS Catch,0,San Pablo Bay
2024,5/14/2024,5,338,14:06,1,Longfin Smelt,10,San Pablo Bay
2024,5/14/2024,5,338,14:21,2,Longfin Smelt,15,San Pablo Bay
2024,5/14/2024,5,338,14:34,3,Longfin Smelt,21,San Pablo Bay
2024,5/15/2024,5,344,15:34,1,No LFS Catch,0,Napa River
2024,5/15/2024,5,344,15:47,2,No LFS Catch,0,Napa River
2024,5/15/2024,5,344,16:00,3,No LFS Catch,0,Napa River
2024,5/15/2024,5,343,12:23,1,Longfin Smelt,1,Napa River
2024,5/15/2024,5,343,12:37,2,Longfin Smelt,1,Napa River
2024,5/15/2024,5,343,12:50,3,No LFS Catch,0,Napa River
2024,5/15/2024,5,345,14:46,1,No LFS Catch,0,Napa River
2024,5/15/2024,5,345,15:00,2,Longfin Smelt,1,Napa River
2024,5/15/2024,5,345,15:13,3,Longfin Smelt,1,Napa River
2024,5/15/2024,5,411,11:58,1,Longfin Smelt,23,Suisun Bay and West
2024,5/15/2024,5,411,12:13,2,Longfin Smelt,6,Suisun Bay and West
2024,5/15/2024,5,411,12:26,3,Longfin Smelt,23,Suisun Bay and West
2024,5/15/2024,5,606,9:01,1,Longfin Smelt,31,Suisun Bay and West
2024,5/15/2024,5,606,9:14,2,Longfin Smelt,72,Suisun Bay and West
2024,5/15/2024,5,606,9:28,3,Longfin Smelt,50,Suisun Bay and West
2024,5/15/2024,5,340,10:33,1,No LFS Catch,0,Napa River
2024,5/15/2024,5,340,10:46,2,Longfin Smelt,1,Napa River
2024,5/15/2024,5,340,11:00,3,Longfin Smelt,1,Napa River
2024,5/15/2024,5,342,11:31,1,No LFS Catch,0,Napa River
2024,5/15/2024,5,342,11:45,2,Longfin Smelt,1,Napa River
2024,5/15/2024,5,342,11:59,3,Longfin Smelt,1,Napa River
2024,5/15/2024,5,336,9:38,1,No LFS Catch,0,San Pablo Bay
2024,5/15/2024,5,336,9:51,2,Longfin Smelt,2,San Pablo Bay
2024,5/15/2024,5,336,10:05,3,No LFS Catch,0,San Pablo Bay
2024,5/17/2024,5,501,10:00,1,Longfin Smelt,28,Suisun Bay and West
2024,5/17/2024,5,501,10:13,2,Longfin Smelt,26,Suisun Bay and West
2024,5/17/2024,5,501,10:27,3,Longfin Smelt,23,Suisun Bay and West
2024,5/17/2024,5,504,11:53,1,Longfin Smelt,18,Suisun Bay and West
2024,5/17/2024,5,504,12:09,2,Longfin Smelt,18,Suisun Bay and West
2024,5/17/2024,5,504,12:24,3,Longfin Smelt,10,Suisun Bay and West
2024,5/30/2024,6,335,10:51,1,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,335,11:05,2,No LFS Catch,0,San Pablo Bay
2024,5/30/2024,6,335,11:18,3,No LFS Catch,0,San Pablo Bay
2024,5/29/2024,6,315,13:07,1,No LFS Catch,0,San Pablo Bay
2024,5/29/2024,6,315,13:24,2,Longfin Smelt,1,San Pablo Bay
2024,5/29/2024,6,315,13:41,3,No LFS Catch,0,San Pablo Bay
2024,5/28/2024,6,343,11:45,1,No LFS Catch,0,Napa River
2024,5/28/2024,6,343,11:58,2,No LFS Catch,0,Napa River
2024,5/28/2024,6,343,12:12,3,No LFS Catch,0,Napa River
2024,5/28/2024,6,401,9:03,1,No LFS Catch,0,Suisun Bay and West
2024,5/28/2024,6,401,9:18,2,No LFS Catch,0,Suisun Bay and West
2024,5/28/2024,6,401,9:31,3,No LFS Catch,0,Suisun Bay and West
2024,6/25/2024,8,329,15:27,1,No LFS Catch,0,San Pablo Bay
2024,6/25/2024,8,329,15:42,2,No LFS Catch,0,San Pablo Bay
2024,6/25/2024,8,329,15:57,3,No LFS Catch,0,San Pablo Bay
2024,6/26/2024,8,345,11:11,1,No LFS Catch,0,Napa River
2024,6/26/2024,8,345,11:28,2,No LFS Catch,0,Napa River
2024,6/26/2024,8,345,11:44,3,No LFS Catch,0,Napa River
2024,7/9/2024,9,346,12:44,1,No LFS Catch,0,Napa River
2024,7/9/2024,9,346,12:59,2,No LFS Catch,0,Napa River
2024,7/9/2024,9,346,13:13,3,No LFS Catch,0,Napa River
2024,7/9/2024,9,343,9:42,1,No LFS Catch,0,Napa River
2024,7/9/2024,9,343,9:56,2,No LFS Catch,0,Napa River
2024,7/9/2024,9,343,10:09,3,No LFS Catch,0,Napa River
2024,7/9/2024,9,345,11:52,1,No LFS Catch,0,Napa River
2024,7/9/2024,9,345,12:07,2,No LFS Catch,0,Napa River
2024,7/9/2024,9,345,12:20,3,No LFS Catch,0,Napa River
2024,7/9/2024,9,344,10:43,1,No LFS Catch,0,Napa River
2024,7/9/2024,9,344,10:58,2,No LFS Catch,0,Napa River
2024,7/9/2024,9,344,11:13,3,No LFS Catch,0,Napa River
